== [12:20] 1/5 (START=2) rebuild items from the labelled records
69635 records (Counter({'cc': 57635, 'wisesight': 12000}))
reusing 69635 labelled records from disk
{
  "records": 69635,
  "train_records": 66152,
  "eval_records": 3483,
  "items": 132304,
  "dropped": 0,
  "by_type": {
    "choice": 90818,
    "noul": 24909,
    "score": 16577
  },
  "questions_per_record": 2,
  "head_max_len": 768,
  "max_len": 1024,
  "mean_len": 218.60829604547104,
  "teachers": [
    "http://localhost:8010"
  ],
  "minutes": 1.2
}
== [12:22] 2/5 train from run 3 (cc_items + human items, 2 epochs)
  /work/thai/data/cc/cc_items.pt: 132304 items
  /work/thai/data/train_items768.pt: 10674 items
train: 142978 items, 2 epochs, 8936 updates, micro 8 x accum 4
  epoch 1/2 step 4450/17873 loss -0.2220 ce 0.3940 reward 0.280 lr 2.41e-05 34.9 min, 0.47 s/step
  epoch 1/2 step 4500/17873 loss 0.0643 ce 0.3117 reward 0.349 lr 2.41e-05 35.3 min, 0.47 s/step
  epoch 1/2 step 4550/17873 loss 0.0097 ce 0.0000 reward 0.750 lr 2.41e-05 35.6 min, 0.47 s/step
  epoch 1/2 step 4600/17873 loss 0.8336 ce 0.5579 reward 0.031 lr 2.40e-05 36.0 min, 0.47 s/step
  epoch 1/2 step 4650/17873 loss -0.0219 ce 0.4097 reward 0.223 lr 2.40e-05 36.3 min, 0.47 s/step
  epoch 1/2 step 4700/17873 loss 0.0254 ce 0.0780 reward 0.642 lr 2.40e-05 36.8 min, 0.47 s/step
  epoch 1/2 step 4750/17873 loss 0.7002 ce 0.7750 reward -0.279 lr 2.40e-05 37.1 min, 0.47 s/step
  epoch 1/2 step 4800/17873 loss 0.1382 ce 0.6428 reward -0.197 lr 2.39e-05 37.5 min, 0.47 s/step
  epoch 1/2 step 4850/17873 loss -0.0552 ce -0.0000 reward 0.750 lr 2.39e-05 37.8 min, 0.47 s/step
  epoch 1/2 step 4900/17873 loss -0.0000 ce -0.0000 reward 0.750 lr 2.39e-05 38.2 min, 0.47 s/step
  epoch 1/2 step 4950/17873 loss 0.6299 ce 0.3864 reward 0.268 lr 2.39e-05 38.6 min, 0.47 s/step
  epoch 1/2 step 5000/17873 loss 0.0387 ce 0.2201 reward 0.485 lr 2.39e-05 39.1 min, 0.47 s/step
  epoch 1/2 step 5050/17873 loss 0.0952 ce 0.3002 reward 0.370 lr 2.38e-05 39.4 min, 0.47 s/step
